Сломанный телефон на запчасти HTC,200   ₽,,https://avito.ru/moskva/telefony/slomannyy_telefon_na_zapchasti_htc_1445571948
"Аудио адаптер, гарнитура для HTC",50   ₽,,https://avito.ru/moskva/telefony/audio_adapter_garnitura_dlya_htc_445505747
HTC Touch P3450 Elf,800   ₽,,https://avito.ru/moskva/telefony/htc_touch_p3450_elf_872263099
"Герметичный чехол для HTC Desire HD, HTC EVO 4G, H",500   ₽,,https://avito.ru/moskva/telefony/germetichnyy_chehol_dlya_htc_desire_hd_htc_evo_4g_h_537463056
Дисплей для HTC Desire 700,800   ₽,,https://avito.ru/moskva/telefony/displey_dlya_htc_desire_700_1798854473
Аккумулятор (акб) батарея HTC bopa2100,400   ₽,,https://avito.ru/moskva/telefony/akkumulyator_akb_batareya_htc_bopa2100_826752280
Аккумулятор HTC U11,400   ₽,,https://avito.ru/moskva/telefony/akkumulyator_htc_u11_1280396239
Адаптер сетевой htc,200   ₽,,https://avito.ru/moskva/telefony/adapter_setevoy_htc_1294994471
HTC One M7 32Gb черный,5 999   ₽,,https://avito.ru/moskva/telefony/htc_one_m7_32gb_chernyy_1693632134
Чехлы для HTC One M7 FlipCase. 4 цвета,450   ₽,,https://avito.ru/moskva/telefony/chehly_dlya_htc_one_m7_flipcase._4_tsveta_552587623
Дисплей с сенсором для HTC Desire 210,500   ₽,,https://avito.ru/moskva/telefony/displey_s_sensorom_dlya_htc_desire_210_991804960
Htс hero,1 500   ₽,,https://avito.ru/moskva/telefony/hts_hero_1780676013
"Динамик для HTC Desire 820, новый, оригинал",150   ₽,,https://avito.ru/moskva/telefony/dinamik_dlya_htc_desire_820_novyy_original_1204134702
Смартфон HTC Desire 626G dual sim,4 700   ₽,,https://avito.ru/moskva/telefony/smartfon_htc_desire_626g_dual_sim_1797048545
Телефон смартфон HTC Incredible s на запчасти,850   ₽,,https://avito.ru/moskva/telefony/telefon_smartfon_htc_incredible_s_na_zapchasti_1488454924
HTC Touch Diamond P3700 Rus,5 000   ₽,,https://avito.ru/moskva/telefony/htc_touch_diamond_p3700_rus_1210898656
Продаю Htc desire a8181,1 000   ₽,,https://avito.ru/moskva/telefony/prodayu_htc_desire_a8181_1110472300
Чехол на HTC Desire 628,Бесплатно,,https://avito.ru/moskva/telefony/chehol_na_htc_desire_628_1775603907
Зарядное устройство HTC,500   ₽,,https://avito.ru/moskva/telefony/zaryadnoe_ustroystvo_htc_1817111549
Смартфон HTC Incredible S не включается,500   ₽,,https://avito.ru/moskva/telefony/smartfon_htc_incredible_s_ne_vklyuchaetsya_1788901075
Чехол книжка HTC desire 510,200   ₽,,https://avito.ru/moskva/telefony/chehol_knizhka_htc_desire_510_1301908135
HTC desire X dual sim черный 32 Гб,3 000   ₽,,https://avito.ru/moskva/telefony/htc_desire_x_dual_sim_chernyy_32_gb_1810849999
Смартфон HTC One mini 2 (Gray),7 000   ₽,,https://avito.ru/moskva/telefony/smartfon_htc_one_mini_2_gray_1423391897
Чехол для HTC ONE M 9,600   ₽,,https://avito.ru/moskva/telefony/chehol_dlya_htc_one_m_9_967725105
Много разных телефонов,2 700   ₽,,https://avito.ru/moskva/telefony/mnogo_raznyh_telefonov_1229219527
Защитная плёнка HTC Desire V,100   ₽,,https://avito.ru/moskva/telefony/zaschitnaya_plenka_htc_desire_v_1311558672
Сенсор для экрана (touch screen) на HTC one X,200   ₽,,https://avito.ru/moskva/telefony/sensor_dlya_ekrana_touch_screen_na_htc_one_x_1287942946
"Дисплей HTC One E9s, комплект с сенсором",900   ₽,,https://avito.ru/moskva/telefony/displey_htc_one_e9s_komplekt_s_sensorom_888848717
Док-станция для HTC Incredible S,500   ₽,,https://avito.ru/moskva/telefony/dok-stantsiya_dlya_htc_incredible_s_1689426155
Чехол HTC desire 820 mini,150   ₽,,https://avito.ru/moskva/telefony/chehol_htc_desire_820_mini_837194200
HTC Desire HD A9191,5 000   ₽,,https://avito.ru/moskva/telefony/htc_desire_hd_a9191_944319901
Пластиковый на HTC,900   ₽,,https://avito.ru/moskva/telefony/plastikovyy_na_htc_788538749
Средняя часть корпуса HTC One mini,1 000   ₽,,https://avito.ru/moskva/telefony/srednyaya_chast_korpusa_htc_one_mini_1164872921
HTC one X gray запчасти оригинал модуль,499   ₽,,https://avito.ru/moskva/telefony/htc_one_x_gray_zapchasti_original_modul_877368511
Дисплей + тачскрин HTC M7 на рамке Silver,1 090   ₽,,https://avito.ru/moskva/telefony/displey_tachskrin_htc_m7_na_ramke_silver_1081658468
Акум для HTC MAX 4G + крышка,2 000   ₽,,https://avito.ru/moskva/telefony/akum_dlya_htc_max_4g_kryshka_866188268
Экран для HTC desire v,500   ₽,,https://avito.ru/moskva/telefony/ekran_dlya_htc_desire_v_674086397
Аккумулятор HTC M10,500   ₽,,https://avito.ru/moskva/telefony/akkumulyator_htc_m10_1052517652
"HTC HD2 - BB81100, 1350mAh",300   ₽,,https://avito.ru/moskva/telefony/htc_hd2_-_bb81100_1350mah_1819951000
Запчасти два раб. Hts sv one и нов. Дисплей,466   ₽,,https://avito.ru/moskva/telefony/zapchasti_dva_rab._hts_sv_one_i_nov._displey_1331843438
Пленка htc one,200   ₽,,https://avito.ru/moskva/telefony/plenka_htc_one_1538293332
HTC ONE M8 шлейф с SIM слот,400   ₽,,https://avito.ru/moskva/telefony/htc_one_m8_shleyf_s_sim_slot_758258720
Новый из натуральной кожи чехол в упаковке для HTC,150   ₽,,https://avito.ru/moskva/telefony/novyy_iz_naturalnoy_kozhi_chehol_v_upakovke_dlya_htc_1227986454
Чехол для HTC Desire 700,900   ₽,,https://avito.ru/moskva/telefony/chehol_dlya_htc_desire_700_981226384
Дисплей HTC One SV комплект с сенсором,600   ₽,,https://avito.ru/moskva/telefony/displey_htc_one_sv_komplekt_s_sensorom_888853496
Корпус для HTC ONE m7,500   ₽,,https://avito.ru/moskva/telefony/korpus_dlya_htc_one_m7_558530035
Дисплей + тачскрин HTC M7 на рамке черный,1 090   ₽,,https://avito.ru/moskva/telefony/displey_tachskrin_htc_m7_na_ramke_chernyy_1620226797
HTC Phone 8S Flip Cover Белый,200   ₽,,https://avito.ru/moskva/telefony/htc_phone_8s_flip_cover_belyy_252712115
Чехлы (бампера) для HTC Desire V,100   ₽,,https://avito.ru/moskva/telefony/chehly_bampera_dlya_htc_desire_v_977478379
Case HTC one m7,150   ₽,,https://avito.ru/moskva/telefony/case_htc_one_m7_1812661660
Чехол hts u11,399   ₽,,https://avito.ru/moskva/telefony/chehol_hts_u11_1236928150
Бампер. Чехол для смартфона HTC one A9,100   ₽,,https://avito.ru/moskva/telefony/bamper._chehol_dlya_smartfona_htc_one_a9_1362317630
Зарядка HTC CR-M540 Bluetooth Charger Dock Black,200   ₽,,https://avito.ru/moskva/telefony/zaryadka_htc_cr-m540_bluetooth_charger_dock_black_983859985
Дисплей + тач HTC Desire 816 на рамке Blue,1 390   ₽,,https://avito.ru/moskva/telefony/displey_tach_htc_desire_816_na_ramke_blue_939091477
Бампер на HTC M8,200   ₽,,https://avito.ru/moskva/telefony/bamper_na_htc_m8_1004022728
HTC ONE E9 Plus dual SIM gold,10 000   ₽,,https://avito.ru/moskva/telefony/htc_one_e9_plus_dual_sim_gold_1805125281
Смартфон HTC HD mini T5555 RUS на запчасти,790   ₽,,https://avito.ru/moskva/telefony/smartfon_htc_hd_mini_t5555_rus_na_zapchasti_700500144
Телефон смартфон HTC Desire С Rus,3 500   ₽,,https://avito.ru/moskva/telefony/telefon_smartfon_htc_desire_s_rus_1620188234
Чехол для телефона HTC раскладушка новая,350   ₽,,https://avito.ru/moskva/telefony/chehol_dlya_telefona_htc_raskladushka_novaya_1666142403
Два новых чехла на HTS Desire 626,200   ₽,,https://avito.ru/moskva/telefony/dva_novyh_chehla_na_hts_desire_626_1771608645
Смартфон,5 000   ₽,,https://avito.ru/moskva/telefony/smartfon_1815874111
Автомобильный держатель HTC Car Kit D170,300   ₽,,https://avito.ru/moskva/telefony/avtomobilnyy_derzhatel_htc_car_kit_d170_887678062
"Клавиша громкости HTC Desire HD, оригинал, новая",250   ₽,,https://avito.ru/moskva/telefony/klavisha_gromkosti_htc_desire_hd_original_novaya_1677351756
"Дисплей с сенсором HTC Desire 628, черный",900   ₽,,https://avito.ru/moskva/telefony/displey_s_sensorom_htc_desire_628_chernyy_961428962
Чехол Htc u11 life,300   ₽,,https://avito.ru/moskva/telefony/chehol_htc_u11_life_1505116808
Аккумулятор (акб) батарея телефона HTC,199   ₽,,https://avito.ru/moskva/telefony/akkumulyator_akb_batareya_telefona_htc_1816987648
Смартфон HTC Sensation XL с наушниками Beats by Dr,3 000   ₽,,https://avito.ru/moskva/telefony/smartfon_htc_sensation_xl_s_naushnikami_beats_by_dr_1297087658
Смартфон HTC MAX 4G,1 000   ₽,,https://avito.ru/moskva/telefony/smartfon_htc_max_4g_1814826803
Продам два телефона HTC Sensation,6 000   ₽,,https://avito.ru/moskva/telefony/prodam_dva_telefona_htc_sensation_191302836
Дисплей HTC Desire 700 комплект с сенсором,800   ₽,,https://avito.ru/moskva/telefony/displey_htc_desire_700_komplekt_s_sensorom_888845371
Аккумулятор для HTC Sensation,500   ₽,,https://avito.ru/moskva/telefony/akkumulyator_dlya_htc_sensation_1352890329
Автодержатель для HTC Sensation + для HD2 бесплатн,300   ₽,,https://avito.ru/moskva/telefony/avtoderzhatel_dlya_htc_sensation_dlya_hd2_besplatn_455093544
Дисплей + тачскрин htс U Play черный,1 290   ₽,,https://avito.ru/moskva/telefony/displey_tachskrin_hts_u_play_chernyy_1803585797
Чехол для HTC one mini,100   ₽,,https://avito.ru/moskva/telefony/chehol_dlya_htc_one_mini_1792305920
Камера для HTC one mini,700   ₽,,https://avito.ru/moskva/telefony/kamera_dlya_htc_one_mini_880752537
Аккумулятор для HTC BL11100 Desire X / V / U / VC,490   ₽,,https://avito.ru/moskva/telefony/akkumulyator_dlya_htc_bl11100_desire_x_v_u_vc_1803905609
Sony z1 compakt Htc sensation z710e nokia asha311,2 000   ₽,,https://avito.ru/moskva_zelenograd/telefony/sony_z1_compakt_htc_sensation_z710e_nokia_asha311_1804800322?slocation=637640
2 телефона HTC,5 000   ₽,,https://avito.ru/moskva/telefony/2_telefona_htc_1089609450
Дисплей HTC One M7 M8 M9 Mini 2 Desire 616 626,800   ₽,,https://avito.ru/moskva/telefony/displey_htc_one_m7_m8_m9_mini_2_desire_616_626_1130520408
Новые наушники HTC,500   ₽,,https://avito.ru/moskva/telefony/novye_naushniki_htc_1367320539
Дефективные материнки HTC One X,299   ₽,,https://avito.ru/moskva/telefony/defektivnye_materinki_htc_one_x_301967048
Чехол аккумулятор HTC mini,1 000   ₽,,https://avito.ru/moskva/telefony/chehol_akkumulyator_htc_mini_1406159608
Чехол кожаный новый и телефон htc desire sv,200   ₽,,https://avito.ru/moskva/telefony/chehol_kozhanyy_novyy_i_telefon_htc_desire_sv_1096451230
Чехол для HTC Desire 12 новый,200   ₽,,https://avito.ru/moskva/telefony/chehol_dlya_htc_desire_12_novyy_1567462447
Дисплей HTC Desire 400 +тачскрин,500   ₽,,https://avito.ru/moskva/telefony/displey_htc_desire_400_tachskrin_1224163828
Чехол для HTC U10 кожа Германия,700   ₽,,https://avito.ru/moskva/telefony/chehol_dlya_htc_u10_kozha_germaniya_1576371952
Силиконовый чехол для HTC Desire 816,100   ₽,,https://avito.ru/moskva/telefony/silikonovyy_chehol_dlya_htc_desire_816_1790563822
Дисплей снятый ориг. на HTC 320,500   ₽,,https://avito.ru/moskva/telefony/displey_snyatyy_orig._na_htc_320_1505444303
Дисплей HTC One Dual комплект с сенсором,600   ₽,,https://avito.ru/moskva/telefony/displey_htc_one_dual_komplekt_s_sensorom_888853003
Дисплей HTC Desire 828 в рамке черный,1 300   ₽,,https://avito.ru/moskva/telefony/displey_htc_desire_828_v_ramke_chernyy_1218702867
HTC Desire 616 Dual Sim,2 990   ₽,,https://avito.ru/moskva/telefony/htc_desire_616_dual_sim_1492956861
Дисплей HTC Desire 601 комплект с сенсором,800   ₽,,https://avito.ru/moskva/telefony/displey_htc_desire_601_komplekt_s_sensorom_885320157
Кожаный чехол на телефон HTC sensation XL,250   ₽,,https://avito.ru/moskva/telefony/kozhanyy_chehol_na_telefon_htc_sensation_xl_1302381784
Стекло сенсорное для HTC Sensation XL,Цена не указана,,https://avito.ru/moskva/telefony/steklo_sensornoe_dlya_htc_sensation_xl_1378490212
Дисплей HTC Desire X комплект с сенсором,500   ₽,,https://avito.ru/moskva/telefony/displey_htc_desire_x_komplekt_s_sensorom_888847138
Аккумуляторная батарея (акб) от htc one m7,500   ₽,,https://avito.ru/moskva/telefony/akkumulyatornaya_batareya_akb_ot_htc_one_m7_895388874
Дисплей HTC Desire 728G Dual Sim+ тачскрин,1 250   ₽,,https://avito.ru/moskva/telefony/displey_htc_desire_728g_dual_sim_tachskrin_1188198876
Аккумулятор для htc,100   ₽,,https://avito.ru/moskva/telefony/akkumulyator_dlya_htc_1818909124
YOta GSM+Mobile wimax коммуникатор HTC MAX 4G,1 500   ₽,,https://avito.ru/moskva/telefony/yota_gsmmobile_wimax_kommunikator_htc_max_4g_1329704791
Чехол кисет на телефон htc,50   ₽,,https://avito.ru/moskva/telefony/chehol_kiset_na_telefon_htc_1421509794
"HTC Touch Dual P5500 в идеале, коробка, комплект",3 000   ₽,,https://avito.ru/moskva/telefony/htc_touch_dual_p5500_v_ideale_korobka_komplekt_876013004
Дисплей HTC Desire 210 комплект с сенсором,500   ₽,,https://avito.ru/moskva/telefony/displey_htc_desire_210_komplekt_s_sensorom_885286642
Оригинальный кредл для HTC 3D Evo и в авто,590   ₽,,https://avito.ru/moskva/telefony/originalnyy_kredl_dlya_htc_3d_evo_i_v_avto_1187866960
Чехол для Asus ZenFon lazer 2 5.5 и для Htc Disaer,50   ₽,,https://avito.ru/moskva/telefony/chehol_dlya_asus_zenfon_lazer_2_5.5_i_dlya_htc_disaer_1798275926
Продам смартфон HTC One M9 Gold on Silver 64Gb,12 000   ₽,,https://avito.ru/moskva/telefony/prodam_smartfon_htc_one_m9_gold_on_silver_64gb_874546918
Все для HTC,150   ₽,,https://avito.ru/moskva/telefony/vse_dlya_htc_840736707
Чехол для HTC One m7,150   ₽,,https://avito.ru/moskva/telefony/chehol_dlya_htc_one_m7_1153322295
Дисплей HTC Desire 530/626G Dual+тачскрин черный,800   ₽,,https://avito.ru/moskva/telefony/displey_htc_desire_530626g_dualtachskrin_chernyy_1037390522
Продаю смартфон HTC Touch Cruise (рст),700   ₽,,https://avito.ru/moskva/telefony/prodayu_smartfon_htc_touch_cruise_rst_1334033773
"Аккумулятор для HTC Wildfire 3,7V 2450mAh",400   ₽,,https://avito.ru/moskva/telefony/akkumulyator_dlya_htc_wildfire_37v_2450mah_1077524065
Дисплей HTC Sensation комплект с сенсором,800   ₽,,https://avito.ru/moskva/telefony/displey_htc_sensation_komplekt_s_sensorom_888854824
Защитное стекло HTC 830,100   ₽,,https://avito.ru/moskva/telefony/zaschitnoe_steklo_htc_830_1483356385
Чехол для телефона HTC Desire,50   ₽,,https://avito.ru/moskva/telefony/chehol_dlya_telefona_htc_desire_1817330277
"Чехлы на htc one m7, SAMSUNG s6 edge и s4 mini",40   ₽,,https://avito.ru/moskva/telefony/chehly_na_htc_one_m7_samsung_s6_edge_i_s4_mini_1557788416
"Стекла и чехлы HTC 10, Desire Plus U11,U12",100   ₽,,https://avito.ru/moskva/telefony/stekla_i_chehly_htc_10_desire_plus_u11u12_1609426549
I-Mate K Jam,1 500   ₽,,https://avito.ru/moskva/telefony/i-mate_k_jam_1458839146
Дисплей HTC ONE mini 2 +тачскрин,999   ₽,,https://avito.ru/moskva/telefony/displey_htc_one_mini_2_tachskrin_1092132757
Дисплей HTC Desire 516 Dual черный,699   ₽,,https://avito.ru/moskva/telefony/displey_htc_desire_516_dual_chernyy_1210249615
HTC Touch2 t3333 - дисплей,300   ₽,,https://avito.ru/moskva/telefony/htc_touch2_t3333_-_displey_791652089
Чехол для HTC m9 силиконовый новый,200   ₽,,https://avito.ru/moskva/telefony/chehol_dlya_htc_m9_silikonovyy_novyy_1803307535
Силиконовые накладки для HTC,50   ₽,,https://avito.ru/moskva/telefony/silikonovye_nakladki_dlya_htc_978172893
Коммуникаторы windows mobile 6.5 WM6.5 WM60 p3470,300   ₽,,https://avito.ru/moskva/telefony/kommunikatory_windows_mobile_6.5_wm6.5_wm60_p3470_277929754
Чехол для HTC ONE X,200   ₽,,https://avito.ru/moskva/telefony/chehol_dlya_htc_one_x_246933929
Чехлы на HTC One mini,100   ₽,,https://avito.ru/moskva/telefony/chehly_na_htc_one_mini_1161810880
Родная зарядки HTC и другие зарядки,350   ₽,,https://avito.ru/moskva/telefony/rodnaya_zaryadki_htc_i_drugie_zaryadki_817016131
